strategy,selected_checkpoint_epoch,model_seed,cumulative_epochs,variant_index,source_index,sample_seed,source_split,family_id,noise_level,total_budget,ridge_relative,inference_ms_per_sample,field_rel_l2,gradient_rel_l2,observed_reprojection_rel_l2,audit_reprojection_rel_l2,improvement_vs_classical_pct
restart_adam_restart_cosine,239,20260901,240,279,279,30660836,test_family_ood,2,0.05,6,1e-06,0.22901042029843666,0.4480442404747009,0.6569305658340454,0.19949859380722046,0.4511285424232483,15.959371701120483
restart_adam_restart_cosine,239,20260901,240,280,280,30660837,test_family_ood,2,0.02,6,1e-06,0.22901042029843666,0.5714841485023499,0.7470136284828186,0.22777247428894043,0.6736414432525635,9.450701324266369
restart_adam_restart_cosine,239,20260901,240,281,281,30660838,test_family_ood,2,0.05,6,1e-06,0.22901042029843666,0.5434530377388,0.7060853838920593,0.2593313157558441,0.6012328267097473,9.447624919526122
restart_adam_restart_cosine,239,20260901,240,282,282,30660839,test_family_ood,2,0.02,6,1e-06,0.22901042029843666,0.4678648114204407,0.6664897203445435,0.20629410445690155,0.4890952408313751,15.486722281213988
restart_adam_restart_cosine,239,20260901,240,283,283,30660840,test_family_ood,2,0.05,6,1e-06,0.22901042029843666,0.4473962187767029,0.6466179490089417,0.2362358421087265,0.38039231300354004,15.174610457387118
restart_adam_restart_cosine,239,20260901,240,284,284,30660841,test_family_ood,2,0.02,6,1e-06,0.22901042029843666,0.4467800557613373,0.6322914361953735,0.24651767313480377,0.49274691939353943,14.764764992387825
restart_adam_restart_cosine,239,20260901,240,285,285,30660842,test_family_ood,2,0.05,6,1e-06,0.22901042029843666,0.5558056235313416,0.736244797706604,0.23452815413475037,0.7096935510635376,9.298708337362893
restart_adam_restart_cosine,239,20260901,240,286,286,30660843,test_family_ood,2,0.02,6,1e-06,0.22901042029843666,0.5260602831840515,0.7147780656814575,0.23449404537677765,0.5367218255996704,11.487282490957483
restart_adam_restart_cosine,239,20260901,240,287,287,30660844,test_family_ood,2,0.05,6,1e-06,0.22901042029843666,0.41796210408210754,0.6266992688179016,0.19995296001434326,0.4470784366130829,18.202374522720998
restart_adam_restart_cosine,239,20260901,240,288,288,30660845,test_family_ood,2,0.02,6,1e-06,0.22901042029843666,0.4669194519519806,0.6384884119033813,0.22411401569843292,0.4418618679046631,14.340180301363924
restart_adam_restart_cosine,239,20260901,240,289,289,30660846,test_family_ood,2,0.05,6,1e-06,0.22901042029843666,0.5283656716346741,0.7176690697669983,0.2423696666955948,0.49958279728889465,11.028620775261
restart_adam_restart_cosine,239,20260901,240,290,290,30660847,test_family_ood,2,0.02,6,1e-06,0.22901042029843666,0.4547882676124573,0.658764660358429,0.21747471392154694,0.4828217625617981,13.328995664084971
restart_adam_restart_cosine,239,20260901,240,291,291,30660848,test_family_ood,2,0.05,6,1e-06,0.22901042029843666,0.5370256304740906,0.7175000309944153,0.2584017217159271,0.6183339953422546,10.535627737905253
restart_adam_restart_cosine,239,20260901,240,292,292,30660849,test_family_ood,2,0.02,6,1e-06,0.22901042029843666,0.5517992973327637,0.7082083225250244,0.2588465213775635,0.4314804673194885,10.256324750382324
restart_adam_restart_cosine,239,20260901,240,293,293,30660850,test_family_ood,2,0.05,6,1e-06,0.22901042029843666,0.4482327103614807,0.6373836398124695,0.22144100069999695,0.388589084148407,16.27116436133949
restart_adam_restart_cosine,239,20260901,240,294,294,30660851,test_family_ood,2,0.02,6,1e-06,0.22901042029843666,0.43092697858810425,0.6400834321975708,0.20808932185173035,0.49964746832847595,15.514208701202511
restart_adam_restart_cosine,239,20260901,240,295,295,30660852,test_family_ood,2,0.05,6,1e-06,0.22901042029843666,0.46037328243255615,0.6826431751251221,0.21049481630325317,0.5269917845726013,13.147221301681412
restart_adam_restart_cosine,239,20260901,240,296,296,30760821,test_joint_ood,2,0.08,6,1e-06,0.22901042029843666,0.5447641015052795,0.7256636023521423,0.2551364600658417,0.5286634564399719,7.930009429992553
restart_adam_restart_cosine,239,20260901,240,297,297,30760822,test_joint_ood,2,0.12,6,1e-06,0.22901042029843666,0.5080626010894775,0.6949781775474548,0.23999717831611633,0.5964757800102234,12.312036253368555
restart_adam_restart_cosine,239,20260901,240,298,298,30760823,test_joint_ood,2,0.08,6,1e-06,0.22901042029843666,0.5140149593353271,0.6753960251808167,0.23925037682056427,0.4709884822368622,13.726951976533675
restart_adam_restart_cosine,239,20260901,240,299,299,30760824,test_joint_ood,2,0.12,6,1e-06,0.22901042029843666,0.47574037313461304,0.6661695241928101,0.2564980387687683,0.3900880217552185,14.020556388820342
restart_adam_restart_cosine,239,20260901,240,300,300,30760825,test_joint_ood,2,0.08,6,1e-06,0.22901042029843666,0.40140360593795776,0.6048253178596497,0.20319435000419617,0.3766723573207855,19.64380905023488
restart_adam_restart_cosine,239,20260901,240,301,301,30760826,test_joint_ood,2,0.12,6,1e-06,0.22901042029843666,0.42754706740379333,0.639098584651947,0.20992141962051392,0.4591933786869049,16.463656001703534
restart_adam_restart_cosine,239,20260901,240,302,302,30760827,test_joint_ood,2,0.08,6,1e-06,0.22901042029843666,0.4295051395893097,0.6459833383560181,0.2174796760082245,0.4532696306705475,18.039512415911126
restart_adam_restart_cosine,239,20260901,240,303,303,30760828,test_joint_ood,2,0.12,6,1e-06,0.22901042029843666,0.5685614347457886,0.741989016532898,0.2618633210659027,0.5427499413490295,10.065801110019539
restart_adam_restart_cosine,239,20260901,240,304,304,30760829,test_joint_ood,2,0.08,6,1e-06,0.22901042029843666,0.5234567523002625,0.6978780031204224,0.2460944801568985,0.5380229353904724,10.52706541529829
restart_adam_restart_cosine,239,20260901,240,305,305,30760830,test_joint_ood,2,0.12,6,1e-06,0.22901042029843666,0.43740224838256836,0.6702903509140015,0.20730897784233093,0.4197564721107483,16.286819483130866
restart_adam_restart_cosine,239,20260901,240,306,306,30760831,test_joint_ood,2,0.08,6,1e-06,0.22901042029843666,0.45585817098617554,0.679617166519165,0.20836949348449707,0.41174793243408203,16.301424402120833
restart_adam_restart_cosine,239,20260901,240,307,307,30760832,test_joint_ood,2,0.12,6,1e-06,0.22901042029843666,0.4269266724586487,0.651498019695282,0.21329988539218903,0.4822840094566345,16.302179816389177
restart_adam_restart_cosine,239,20260901,240,308,308,30760833,test_joint_ood,2,0.08,6,1e-06,0.22901042029843666,0.5098446607589722,0.6936995387077332,0.21952910721302032,0.5008026361465454,15.65854236675219
restart_adam_restart_cosine,239,20260901,240,309,309,30760834,test_joint_ood,2,0.12,6,1e-06,0.22901042029843666,0.4913471043109894,0.6613993048667908,0.2385060042142868,0.48948395252227783,15.14284440779944
restart_adam_restart_cosine,239,20260901,240,310,310,30760835,test_joint_ood,2,0.08,6,1e-06,0.22901042029843666,0.5084500312805176,0.6914649605751038,0.22857359051704407,0.45066556334495544,12.966954305153635
restart_adam_restart_cosine,239,20260901,240,311,311,30760836,test_joint_ood,2,0.12,6,1e-06,0.22901042029843666,0.5022124648094177,0.6950918436050415,0.23230548202991486,0.3459874391555786,13.467096353163258
restart_adam_restart_cosine,239,20260901,240,312,312,30760837,test_joint_ood,2,0.08,6,1e-06,0.22901042029843666,0.5300085544586182,0.7177654504776001,0.23549646139144897,0.6276357769966125,11.904196248823792
restart_adam_restart_cosine,239,20260901,240,313,313,30760838,test_joint_ood,2,0.12,6,1e-06,0.22901042029843666,0.4697710871696472,0.6709966063499451,0.23529911041259766,0.4513000249862671,15.881489874362416
restart_adam_restart_cosine,239,20260901,240,314,314,30760839,test_joint_ood,2,0.08,6,1e-06,0.22901042029843666,0.5202377438545227,0.7194688320159912,0.2408231645822525,0.539587676525116,10.78896421710138
restart_adam_restart_cosine,239,20260901,240,315,315,30760840,test_joint_ood,2,0.12,6,1e-06,0.22901042029843666,0.5595846176147461,0.7392420172691345,0.25309455394744873,0.6040105223655701,9.586639549849194
restart_adam_restart_cosine,239,20260901,240,316,316,30760841,test_joint_ood,2,0.08,6,1e-06,0.22901042029843666,0.48065319657325745,0.6975138783454895,0.2217210978269577,0.5407477617263794,15.322059843924096
restart_adam_restart_cosine,239,20260901,240,317,317,30760842,test_joint_ood,2,0.12,6,1e-06,0.22901042029843666,0.5192493200302124,0.6891843676567078,0.2778477072715759,0.4647616147994995,10.554967233634734
restart_adam_restart_cosine,239,20260901,240,318,318,30760843,test_joint_ood,2,0.08,6,1e-06,0.22901042029843666,0.5344194769859314,0.7039359211921692,0.23888561129570007,0.5078350305557251,11.337119786479978
restart_adam_restart_cosine,239,20260901,240,319,319,30760844,test_joint_ood,2,0.12,6,1e-06,0.22901042029843666,0.4890332818031311,0.6890431046485901,0.24248158931732178,0.5479835271835327,13.02445626879459
restart_adam_restart_cosine,239,20260901,240,320,320,30760845,test_joint_ood,2,0.08,6,1e-06,0.22901042029843666,0.4391437768936157,0.6381245851516724,0.21527396142482758,0.36559000611305237,16.32422671335171
restart_adam_restart_cosine,239,20260901,240,321,321,30760846,test_joint_ood,2,0.12,6,1e-06,0.22901042029843666,0.44804316759109497,0.6564393639564514,0.20507988333702087,0.5253967642784119,14.923636414641855
restart_adam_restart_cosine,239,20260901,240,322,322,30760847,test_joint_ood,2,0.08,6,1e-06,0.22901042029843666,0.4975541830062866,0.682475745677948,0.23566196858882904,0.637354850769043,13.217887550277117
restart_adam_restart_cosine,239,20260901,240,323,323,30760848,test_joint_ood,2,0.12,6,1e-06,0.22901042029843666,0.5131619572639465,0.692882239818573,0.24185915291309357,0.6394329071044922,10.009640373192306
restart_adam_restart_cosine,239,20260901,240,324,324,30760849,test_joint_ood,2,0.08,6,1e-06,0.22901042029843666,0.45553064346313477,0.6542569994926453,0.21564121544361115,0.46507081389427185,15.681575410462134
restart_adam_restart_cosine,239,20260901,240,325,325,30760850,test_joint_ood,2,0.12,6,1e-06,0.22901042029843666,0.489335298538208,0.6987831592559814,0.23260852694511414,0.6070782542228699,10.31385568800026
restart_adam_restart_cosine,239,20260901,240,326,326,30760851,test_joint_ood,2,0.08,6,1e-06,0.22901042029843666,0.5615810751914978,0.7200459241867065,0.25596073269844055,0.5791032910346985,9.691089303634886
restart_adam_restart_cosine,239,20260901,240,327,327,30760852,test_joint_ood,2,0.12,6,1e-06,0.22901042029843666,0.523939847946167,0.7293592095375061,0.24577490985393524,0.5545485019683838,11.286031068962654
restart_adam_restart_cosine,236,20260902,240,200,200,30460821,test_iid,0,0.02,6,1e-06,0.2305608586539165,0.07182611525058746,0.19178761541843414,0.05713890865445137,0.15505450963974,77.28907924744176
restart_adam_restart_cosine,236,20260902,240,201,201,30460822,test_iid,0,0.05,6,1e-06,0.2305608586539165,0.09162694960832596,0.2401738464832306,0.07732322812080383,0.12585383653640747,72.47152456910285
restart_adam_restart_cosine,236,20260902,240,202,202,30460823,test_iid,0,0.02,6,1e-06,0.2305608586539165,0.07597825676202774,0.18296898901462555,0.06341854482889175,0.11266720294952393,74.33792301413953
restart_adam_restart_cosine,236,20260902,240,203,203,30460824,test_iid,0,0.05,6,1e-06,0.2305608586539165,0.06241108104586601,0.22586503624916077,0.05003368854522705,0.06938309967517853,82.60717301724245
restart_adam_restart_cosine,236,20260902,240,204,204,30460825,test_iid,0,0.02,6,1e-06,0.2305608586539165,0.06101618707180023,0.17160984873771667,0.047426387667655945,0.0697508305311203,80.50186266027741
restart_adam_restart_cosine,236,20260902,240,205,205,30460826,test_iid,0,0.05,6,1e-06,0.2305608586539165,0.07570983469486237,0.21198461949825287,0.061335064470767975,0.09614543616771698,73.41889877812513
restart_adam_restart_cosine,236,20260902,240,206,206,30460827,test_iid,1,0.02,6,1e-06,0.2305608586539165,0.10644363611936569,0.21674498915672302,0.06924045085906982,0.13809029757976532,63.011542608542975
restart_adam_restart_cosine,236,20260902,240,207,207,30460828,test_iid,1,0.05,6,1e-06,0.2305608586539165,0.11567072570323944,0.2201957106590271,0.08421678841114044,0.15533658862113953,61.80910424003359
restart_adam_restart_cosine,236,20260902,240,208,208,30460829,test_iid,1,0.02,6,1e-06,0.2305608586539165,0.14407287538051605,0.30249255895614624,0.06152781844139099,0.14789067208766937,61.70449901370941
restart_adam_restart_cosine,236,20260902,240,209,209,30460830,test_iid,1,0.05,6,1e-06,0.2305608586539165,0.10368296504020691,0.20482590794563293,0.05703277140855789,0.13555888831615448,60.58040354771386
restart_adam_restart_cosine,236,20260902,240,210,210,30460831,test_iid,1,0.02,6,1e-06,0.2305608586539165,0.07892780750989914,0.17393706738948822,0.04948563128709793,0.08978284895420074,65.89940213333824
restart_adam_restart_cosine,236,20260902,240,211,211,30460832,test_iid,1,0.05,6,1e-06,0.2305608586539165,0.11649539321660995,0.2386317253112793,0.06602410227060318,0.1666342318058014,64.82501398588937
restart_adam_restart_cosine,236,20260902,240,212,212,30460833,test_iid,0,0.02,6,1e-06,0.2305608586539165,0.09751995652914047,0.2622307240962982,0.08425690233707428,0.12070179730653763,72.76505620959121
restart_adam_restart_cosine,236,20260902,240,213,213,30460834,test_iid,0,0.05,6,1e-06,0.2305608586539165,0.10135240107774734,0.23788124322891235,0.08036619424819946,0.13098618388175964,66.71669129177221
restart_adam_restart_cosine,236,20260902,240,214,214,30460835,test_iid,0,0.02,6,1e-06,0.2305608586539165,0.10302058607339859,0.2133270651102066,0.07749927043914795,0.12464657425880432,66.37613518790373
restart_adam_restart_cosine,236,20260902,240,215,215,30460836,test_iid,0,0.05,6,1e-06,0.2305608586539165,0.07812932133674622,0.22147636115550995,0.06569334864616394,0.07903740555047989,80.17928414850121
restart_adam_restart_cosine,236,20260902,240,216,216,30460837,test_iid,0,0.02,6,1e-06,0.2305608586539165,0.06729495525360107,0.1773926019668579,0.053796958178281784,0.09481324255466461,77.432227290562
restart_adam_restart_cosine,236,20260902,240,217,217,30460838,test_iid,0,0.05,6,1e-06,0.2305608586539165,0.07085663825273514,0.17951177060604095,0.05727946013212204,0.06831523030996323,71.02535251197354
restart_adam_restart_cosine,236,20260902,240,218,218,30460839,test_iid,1,0.02,6,1e-06,0.2305608586539165,0.1271444410085678,0.27018919587135315,0.06614314764738083,0.1677457094192505,62.93687263203854
restart_adam_restart_cosine,236,20260902,240,219,219,30460840,test_iid,1,0.05,6,1e-06,0.2305608586539165,0.15472592413425446,0.30915743112564087,0.07225614786148071,0.19373762607574463,60.30537260591101
restart_adam_restart_cosine,236,20260902,240,220,220,30460841,test_iid,1,0.02,6,1e-06,0.2305608586539165,0.25469446182250977,0.4604189991950989,0.098038449883461,0.38474124670028687,43.80266653856179
restart_adam_restart_cosine,236,20260902,240,221,221,30460842,test_iid,1,0.05,6,1e-06,0.2305608586539165,0.11002089828252792,0.24753321707248688,0.05906056985259056,0.16940419375896454,66.63932990707872
restart_adam_restart_cosine,236,20260902,240,222,222,30460843,test_iid,1,0.02,6,1e-06,0.2305608586539165,0.1811935305595398,0.38126540184020996,0.08056119084358215,0.30335506796836853,51.18115686231121
restart_adam_restart_cosine,236,20260902,240,223,223,30460844,test_iid,1,0.05,6,1e-06,0.2305608586539165,0.15855775773525238,0.3243167996406555,0.062349606305360794,0.2523038983345032,58.65127284725855
restart_adam_restart_cosine,236,20260902,240,224,224,30460845,test_iid,0,0.02,6,1e-06,0.2305608586539165,0.05527185648679733,0.14711834490299225,0.044355638325214386,0.05638475343585014,80.5303298475191
restart_adam_restart_cosine,236,20260902,240,225,225,30460846,test_iid,0,0.05,6,1e-06,0.2305608586539165,0.07121405005455017,0.2028156816959381,0.05722749978303909,0.06511370092630386,80.55039310690002
restart_adam_restart_cosine,236,20260902,240,226,226,30460847,test_iid,0,0.02,6,1e-06,0.2305608586539165,0.04625202342867851,0.1359480619430542,0.034502752125263214,0.057261377573013306,83.6198901087357
restart_adam_restart_cosine,236,20260902,240,227,227,30460848,test_iid,0,0.05,6,1e-06,0.2305608586539165,0.06013798713684082,0.20180003345012665,0.04997860640287399,0.05151497945189476,80.32238432415802
restart_adam_restart_cosine,236,20260902,240,228,228,30460849,test_iid,0,0.02,6,1e-06,0.2305608586539165,0.06497862935066223,0.1742645800113678,0.04596288874745369,0.07814949005842209,70.2402581560935
restart_adam_restart_cosine,236,20260902,240,229,229,30460850,test_iid,0,0.05,6,1e-06,0.2305608586539165,0.060572363436222076,0.1879211962223053,0.05304540693759918,0.06670074164867401,82.70398712539135
restart_adam_restart_cosine,236,20260902,240,230,230,30460851,test_iid,1,0.02,6,1e-06,0.2305608586539165,0.11808706820011139,0.22284552454948425,0.06568733602762222,0.15607082843780518,58.46044324976296
restart_adam_restart_cosine,236,20260902,240,231,231,30460852,test_iid,1,0.05,6,1e-06,0.2305608586539165,0.1258372962474823,0.2553739845752716,0.05793348327279091,0.09614399820566177,59.992273989124556
restart_adam_restart_cosine,236,20260902,240,232,232,30560821,test_noise_ood,0,0.08,6,1e-06,0.2305608586539165,0.07978062331676483,0.2504006624221802,0.06392579525709152,0.08524798601865768,74.51957333626302
restart_adam_restart_cosine,236,20260902,240,233,233,30560822,test_noise_ood,0,0.12,6,1e-06,0.2305608586539165,0.09308743476867676,0.3400522470474243,0.08382904529571533,0.09897417575120926,74.59307175300685
restart_adam_restart_cosine,236,20260902,240,234,234,30560823,test_noise_ood,0,0.08,6,1e-06,0.2305608586539165,0.10121111571788788,0.2566794455051422,0.0874398946762085,0.1375616192817688,67.32378818257376
restart_adam_restart_cosine,236,20260902,240,235,235,30560824,test_noise_ood,0,0.12,6,1e-06,0.2305608586539165,0.11333681643009186,0.3215749263763428,0.09087047725915909,0.10313036292791367,57.769278348468504
restart_adam_restart_cosine,236,20260902,240,236,236,30560825,test_noise_ood,0,0.08,6,1e-06,0.2305608586539165,0.0893135666847229,0.2563723623752594,0.07060319185256958,0.11390215158462524,68.87189271069998
restart_adam_restart_cosine,236,20260902,240,237,237,30560826,test_noise_ood,0,0.12,6,1e-06,0.2305608586539165,0.1080876812338829,0.33244961500167847,0.08120745420455933,0.0903007909655571,58.096791490334134
restart_adam_restart_cosine,236,20260902,240,238,238,30560827,test_noise_ood,1,0.08,6,1e-06,0.2305608586539165,0.22660371661186218,0.4034331738948822,0.10558001697063446,0.2150656133890152,42.54207861767845
restart_adam_restart_cosine,236,20260902,240,239,239,30560828,test_noise_ood,1,0.12,6,1e-06,0.2305608586539165,0.1497458964586258,0.30904853343963623,0.10250098258256912,0.15726561844348907,57.89207830559088
restart_adam_restart_cosine,236,20260902,240,240,240,30560829,test_noise_ood,1,0.08,6,1e-06,0.2305608586539165,0.1294531524181366,0.2601413130760193,0.07858153432607651,0.1861025094985962,53.02783502760823
restart_adam_restart_cosine,236,20260902,240,241,241,30560830,test_noise_ood,1,0.12,6,1e-06,0.2305608586539165,0.13903076946735382,0.273114949464798,0.08144702017307281,0.2513257563114166,50.375204465085226
restart_adam_restart_cosine,236,20260902,240,242,242,30560831,test_noise_ood,1,0.08,6,1e-06,0.2305608586539165,0.21871523559093475,0.3966611921787262,0.08789907395839691,0.21710795164108276,48.900544321068324
restart_adam_restart_cosine,236,20260902,240,243,243,30560832,test_noise_ood,1,0.12,6,1e-06,0.2305608586539165,0.13225848972797394,0.3084605634212494,0.0957530066370964,0.0974980816245079,62.238646599294654
restart_adam_restart_cosine,236,20260902,240,244,244,30560833,test_noise_ood,0,0.08,6,1e-06,0.2305608586539165,0.07514872401952744,0.2578245997428894,0.06180252507328987,0.06487154960632324,76.02279808083789
restart_adam_restart_cosine,236,20260902,240,245,245,30560834,test_noise_ood,0,0.12,6,1e-06,0.2305608586539165,0.09206251800060272,0.2955508232116699,0.07621278613805771,0.09868796914815903,65.4187059490114
restart_adam_restart_cosine,236,20260902,240,246,246,30560835,test_noise_ood,0,0.08,6,1e-06,0.2305608586539165,0.07831918448209763,0.23014242947101593,0.06034880504012108,0.09599422663450241,71.33390401033289
restart_adam_restart_cosine,236,20260902,240,247,247,30560836,test_noise_ood,0,0.12,6,1e-06,0.2305608586539165,0.1018066480755806,0.35060322284698486,0.08986721187829971,0.11310920864343643,71.02100716882491
restart_adam_restart_cosine,236,20260902,240,248,248,30560837,test_noise_ood,0,0.08,6,1e-06,0.2305608586539165,0.08583594858646393,0.2780969440937042,0.07608544081449509,0.14275453984737396,76.89376669713506
restart_adam_restart_cosine,236,20260902,240,249,249,30560838,test_noise_ood,0,0.12,6,1e-06,0.2305608586539165,0.11426924169063568,0.34585946798324585,0.09977476298809052,0.14131112396717072,67.92745684029907
restart_adam_restart_cosine,236,20260902,240,250,250,30560839,test_noise_ood,1,0.08,6,1e-06,0.2305608586539165,0.13546058535575867,0.26843443512916565,0.06890686601400375,0.15904614329338074,55.10498806120714
restart_adam_restart_cosine,236,20260902,240,251,251,30560840,test_noise_ood,1,0.12,6,1e-06,0.2305608586539165,0.28674745559692383,0.5420645475387573,0.11980430036783218,0.4204278886318207,37.72567018217326
restart_adam_restart_cosine,236,20260902,240,252,252,30560841,test_noise_ood,1,0.08,6,1e-06,0.2305608586539165,0.2019675374031067,0.3639170825481415,0.11047691106796265,0.3031253218650818,46.25644414145068
restart_adam_restart_cosine,236,20260902,240,253,253,30560842,test_noise_ood,1,0.12,6,1e-06,0.2305608586539165,0.15241308510303497,0.32997485995292664,0.08370351046323776,0.16039058566093445,56.45602859948899
restart_adam_restart_cosine,236,20260902,240,254,254,30560843,test_noise_ood,1,0.08,6,1e-06,0.2305608586539165,0.10509946197271347,0.23253579437732697,0.06542983651161194,0.1234705001115799,64.98751820942695
restart_adam_restart_cosine,236,20260902,240,255,255,30560844,test_noise_ood,1,0.12,6,1e-06,0.2305608586539165,0.15862776339054108,0.3151460587978363,0.08642498403787613,0.2115510106086731,48.950185456720114
restart_adam_restart_cosine,236,20260902,240,256,256,30560845,test_noise_ood,0,0.08,6,1e-06,0.2305608586539165,0.07677478343248367,0.24577191472053528,0.06299709528684616,0.07516420632600784,72.19269619184763
restart_adam_restart_cosine,236,20260902,240,257,257,30560846,test_noise_ood,0,0.12,6,1e-06,0.2305608586539165,0.12291660904884338,0.36249080300331116,0.09794469177722931,0.15962161123752594,65.05273698664432
restart_adam_restart_cosine,236,20260902,240,258,258,30560847,test_noise_ood,0,0.08,6,1e-06,0.2305608586539165,0.07828552275896072,0.272380530834198,0.061166875064373016,0.06490960717201233,76.15846700850969
restart_adam_restart_cosine,236,20260902,240,259,259,30560848,test_noise_ood,0,0.12,6,1e-06,0.2305608586539165,0.11184164136648178,0.3714498281478882,0.08758646994829178,0.12488400191068649,69.18034728915721
restart_adam_restart_cosine,236,20260902,240,260,260,30560849,test_noise_ood,0,0.08,6,1e-06,0.2305608586539165,0.09361811727285385,0.25751352310180664,0.0729750320315361,0.10017124563455582,64.25050108180966
restart_adam_restart_cosine,236,20260902,240,261,261,30560850,test_noise_ood,0,0.12,6,1e-06,0.2305608586539165,0.11172230541706085,0.32302019000053406,0.09851749241352081,0.14388194680213928,68.45472893553058
restart_adam_restart_cosine,236,20260902,240,262,262,30560851,test_noise_ood,1,0.08,6,1e-06,0.2305608586539165,0.15887315571308136,0.3351597785949707,0.09645390510559082,0.1350201666355133,56.9126314426655
restart_adam_restart_cosine,236,20260902,240,263,263,30560852,test_noise_ood,1,0.12,6,1e-06,0.2305608586539165,0.1732974350452423,0.3760550916194916,0.08542495965957642,0.20082780718803406,51.01164637636362
restart_adam_restart_cosine,236,20260902,240,264,264,30660821,test_family_ood,2,0.02,6,1e-06,0.2305608586539165,0.5434805154800415,0.7168282866477966,0.22121897339820862,0.4759966731071472,11.05281291969182
restart_adam_restart_cosine,236,20260902,240,265,265,30660822,test_family_ood,2,0.05,6,1e-06,0.2305608586539165,0.5168939232826233,0.7185329794883728,0.22229692339897156,0.581331729888916,9.688300097511332
restart_adam_restart_cosine,236,20260902,240,266,266,30660823,test_family_ood,2,0.02,6,1e-06,0.2305608586539165,0.4150654077529907,0.6277626752853394,0.1852472871541977,0.4533270001411438,13.067552381212733
restart_adam_restart_cosine,236,20260902,240,267,267,30660824,test_family_ood,2,0.05,6,1e-06,0.2305608586539165,0.5775661468505859,0.7360283732414246,0.2511182427406311,0.5592613220214844,8.732411240403646
restart_adam_restart_cosine,236,20260902,240,268,268,30660825,test_family_ood,2,0.02,6,1e-06,0.2305608586539165,0.4215617775917053,0.6256214380264282,0.20734234154224396,0.4824957549571991,20.158312167696543
restart_adam_restart_cosine,236,20260902,240,269,269,30660826,test_family_ood,2,0.05,6,1e-06,0.2305608586539165,0.5572617053985596,0.726513147354126,0.22002637386322021,0.5453681945800781,8.97902057596638
restart_adam_restart_cosine,236,20260902,240,270,270,30660827,test_family_ood,2,0.02,6,1e-06,0.2305608586539165,0.49961766600608826,0.6798570156097412,0.22771355509757996,0.5337637066841125,13.874146750028023
restart_adam_restart_cosine,236,20260902,240,271,271,30660828,test_family_ood,2,0.05,6,1e-06,0.2305608586539165,0.5315697193145752,0.7035404443740845,0.23181705176830292,0.4127873182296753,10.150627808953212
restart_adam_restart_cosine,236,20260902,240,272,272,30660829,test_family_ood,2,0.02,6,1e-06,0.2305608586539165,0.4574090540409088,0.6669513583183289,0.2147584855556488,0.47539159655570984,14.21523272120274
restart_adam_restart_cosine,236,20260902,240,273,273,30660830,test_family_ood,2,0.05,6,1e-06,0.2305608586539165,0.5269711017608643,0.6968352198600769,0.21805104613304138,0.5774475932121277,11.115378289355723
restart_adam_restart_cosine,236,20260902,240,274,274,30660831,test_family_ood,2,0.02,6,1e-06,0.2305608586539165,0.5415683388710022,0.7230496406555176,0.2390395998954773,0.5202478766441345,9.265930549044887
restart_adam_restart_cosine,236,20260902,240,275,275,30660832,test_family_ood,2,0.05,6,1e-06,0.2305608586539165,0.4293021261692047,0.634414553642273,0.20952819287776947,0.4793039560317993,14.92321230820791
restart_adam_restart_cosine,236,20260902,240,276,276,30660833,test_family_ood,2,0.02,6,1e-06,0.2305608586539165,0.4906768202781677,0.6668720245361328,0.22714917361736298,0.5704081654548645,14.578954681073151
restart_adam_restart_cosine,236,20260902,240,277,277,30660834,test_family_ood,2,0.05,6,1e-06,0.2305608586539165,0.5602171421051025,0.7233390808105469,0.2395240068435669,0.6050729155540466,9.374822223376968
restart_adam_restart_cosine,236,20260902,240,278,278,30660835,test_family_ood,2,0.02,6,1e-06,0.2305608586539165,0.5719100832939148,0.7480803728103638,0.22207866609096527,0.6652041673660278,8.745633464977205
restart_adam_restart_cosine,236,20260902,240,279,279,30660836,test_family_ood,2,0.05,6,1e-06,0.2305608586539165,0.45303428173065186,0.6596150994300842,0.19811028242111206,0.4462161958217621,15.023378858221324
restart_adam_restart_cosine,236,20260902,240,280,280,30660837,test_family_ood,2,0.02,6,1e-06,0.2305608586539165,0.5796051621437073,0.7512389421463013,0.22438612580299377,0.6867622137069702,8.163960315461871
restart_adam_restart_cosine,236,20260902,240,281,281,30660838,test_family_ood,2,0.05,6,1e-06,0.2305608586539165,0.5432013273239136,0.7072920799255371,0.2621363699436188,0.5695098042488098,9.489565941689246
restart_adam_restart_cosine,236,20260902,240,282,282,30660839,test_family_ood,2,0.02,6,1e-06,0.2305608586539165,0.47752976417541504,0.669188916683197,0.21894142031669617,0.548710823059082,13.740882849865246
restart_adam_restart_cosine,236,20260902,240,283,283,30660840,test_family_ood,2,0.05,6,1e-06,0.2305608586539165,0.4444113075733185,0.6382043361663818,0.21286651492118835,0.37053245306015015,15.740543393228482
restart_adam_restart_cosine,236,20260902,240,284,284,30660841,test_family_ood,2,0.02,6,1e-06,0.2305608586539165,0.4473143517971039,0.6310111284255981,0.23664037883281708,0.4264988303184509,14.66283374549164
restart_adam_restart_cosine,236,20260902,240,285,285,30660842,test_family_ood,2,0.05,6,1e-06,0.2305608586539165,0.5560893416404724,0.7316351532936096,0.23287969827651978,0.7048007249832153,9.25240869972572
restart_adam_restart_cosine,236,20260902,240,286,286,30660843,test_family_ood,2,0.02,6,1e-06,0.2305608586539165,0.5213595628738403,0.7116234302520752,0.21848048269748688,0.5263367891311646,12.278206159225325
